baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,comparison,gene_id
152.50842,0.0,0.3377511,0.35829675,0.72012126,1.0,Double.KDKO vs Wildtype,YIL132C
6879.928,0.0,0.22261482,-0.34527564,0.7298871,1.0,Double.KDKO vs Wildtype,YIL133C
5.046427,0.0,0.81285137,0.69516075,0.48695454,1.0,Double.KDKO vs Wildtype,YIL134C-A
203.58667,0.0,0.26121214,0.7986489,0.42449403,1.0,Double.KDKO vs Wildtype,YIL134W
1393.5453,0.0,0.44042698,1.2116399,0.22565024,1.0,Double.KDKO vs Wildtype,YIL135C
57.191257,0.0,0.5766263,0.46530217,0.6417151,1.0,Double.KDKO vs Wildtype,YIL136W
1373.6389,0.0,0.31777272,0.35052243,0.72594666,1.0,Double.KDKO vs Wildtype,YIL137C
42.240753,0.0,0.43856767,-0.49125275,0.6232477,1.0,Double.KDKO vs Wildtype,YIL138C
40.908375,0.0,0.674816,1.0303346,0.30285293,1.0,Double.KDKO vs Wildtype,YIL139C
2592.424,0.0,0.43366152,1.3621615,0.1731469,1.0,Double.KDKO vs Wildtype,YIL140W
28.991817,0.0,0.39571917,1.4458435,0.1482211,1.0,Double.KDKO vs Wildtype,YIL141W
0.73776275,0.0,2.2804346,-0.3569316,0.721143,1.0,Double.KDKO vs Wildtype,YIL142C-A
1332.637,-0.7248911,0.24302468,-2.982788,0.0028563563,0.33227214,Double.KDKO vs Wildtype,YIL142W
418.63885,0.0,0.22705364,-0.8691602,0.38475952,1.0,Double.KDKO vs Wildtype,YIL143C
62.806164,0.0,0.45882168,0.11871072,0.9055045,1.0,Double.KDKO vs Wildtype,YIL144W
302.04507,0.0,0.25037798,0.6340896,0.5260224,1.0,Double.KDKO vs Wildtype,YIL145C
270.43448,0.0,0.24873325,1.3485352,0.1774863,1.0,Double.KDKO vs Wildtype,YIL146C
442.08585,0.0,0.25868174,0.545516,0.5853987,1.0,Double.KDKO vs Wildtype,YIL147C
1432.4048,0.0,0.4068535,-0.17200002,0.86343753,1.0,Double.KDKO vs Wildtype,YIL148W
178.65565,0.0,0.2955473,0.026204256,0.97909445,1.0,Double.KDKO vs Wildtype,YIL149C
59.43408,0.0,0.3528877,-1.1419506,0.25347453,1.0,Double.KDKO vs Wildtype,YIL150C
460.8242,0.0,0.27136087,-0.19761375,0.84334725,1.0,Double.KDKO vs Wildtype,YIL151C
219.19981,0.0,0.45904613,0.7826446,0.43383583,1.0,Double.KDKO vs Wildtype,YIL152W
895.7707,0.0,0.41296065,1.7065005,0.087914936,1.0,Double.KDKO vs Wildtype,YIL153W
392.2003,0.0,0.63560236,1.2684289,0.20464483,1.0,Double.KDKO vs Wildtype,YIL154C
902.80414,0.0,0.53135973,1.857918,0.06318065,1.0,Double.KDKO vs Wildtype,YIL155C
328.4904,0.0,0.40104353,0.6387651,0.52297574,1.0,Double.KDKO vs Wildtype,YIL156W
3.3634408,0.0,0.97277176,0.43758133,0.6616898,1.0,Double.KDKO vs Wildtype,YIL156W-A
52.55766,0.0,0.6196038,0.31102675,0.7557803,1.0,Double.KDKO vs Wildtype,YIL156W-B
196.94601,0.6554456,0.33315837,1.9673693,0.049140643,1.0,Double.KDKO vs Wildtype,YIL157C
207.47281,0.0,0.49240634,-0.0142444745,0.98863494,1.0,Double.KDKO vs Wildtype,YIL158W
272.738,0.0,0.4301109,0.39243293,0.6947383,1.0,Double.KDKO vs Wildtype,YIL159W
3.4006438,0.0,0.993224,0.0015457394,0.99876666,1.0,Double.KDKO vs Wildtype,YIL160C
246.55823,0.0,0.29225862,-0.46341166,0.6430693,1.0,Double.KDKO vs Wildtype,YIL161W
1020.86127,0.0,0.37680674,0.5080808,0.6113967,1.0,Double.KDKO vs Wildtype,YIL162W
0.9667093,0.0,1.8179058,0.78028387,0.43522382,1.0,Double.KDKO vs Wildtype,YIL163C
59.002724,0.0,0.46539557,0.9469849,0.34364647,1.0,Double.KDKO vs Wildtype,YIL164C
45.489353,0.0,0.35588288,0.9611393,0.33648214,1.0,Double.KDKO vs Wildtype,YIL165C
59.148857,0.0,0.3423069,0.6248404,0.5320758,1.0,Double.KDKO vs Wildtype,YIL166C
39.69159,0.0,0.43052313,0.93994594,0.3472453,1.0,Double.KDKO vs Wildtype,YIL167W
3.992608,0.0,0.8971458,0.19288804,0.8470467,1.0,Double.KDKO vs Wildtype,YIL168W
35.482536,0.0,0.6106203,0.63791233,0.5235307,1.0,Double.KDKO vs Wildtype,YIL169C
0.0,0.0,,,,,Double.KDKO vs Wildtype,YIL170W
0.08251004,0.0,4.4073563,0.2541194,0.7994033,1.0,Double.KDKO vs Wildtype,YIL171W
0.0,0.0,,,,,Double.KDKO vs Wildtype,YIL171W-A
0.0,0.0,,,,,Double.KDKO vs Wildtype,YIL172C
0.0,0.0,,,,,Double.KDKO vs Wildtype,YIL173W
0.0,0.0,,,,,Double.KDKO vs Wildtype,YIL174W
0.0,0.0,,,,,Double.KDKO vs Wildtype,YIL175W
0.0,0.0,,,,,Double.KDKO vs Wildtype,YIL176C
0.0,0.0,,,,,Double.KDKO vs Wildtype,YIL177C
0.0,0.0,,,,,Double.KDKO vs Wildtype,YIL177W-A
331.9834,0.0,0.2674723,-0.1655869,0.86848205,1.0,Double.KDKO vs Wildtype,YIR001C
147.15102,0.0,0.36739188,-0.2906718,0.77130234,1.0,Double.KDKO vs Wildtype,YIR002C
482.66345,0.0,0.30947012,0.37330368,0.70892245,1.0,Double.KDKO vs Wildtype,YIR003W
169.79558,0.0,0.2890459,0.03167515,0.9747311,1.0,Double.KDKO vs Wildtype,YIR004W
29.047844,0.0,0.43561742,1.0436001,0.2966705,1.0,Double.KDKO vs Wildtype,YIR005W
4674.5283,0.0,0.51882833,0.99761754,0.31846485,1.0,Double.KDKO vs Wildtype,YIR006C
221.03082,0.0,0.34166288,1.0291163,0.303425,1.0,Double.KDKO vs Wildtype,YIR007W
398.3406,0.0,0.17258556,-0.31496638,0.7527872,1.0,Double.KDKO vs Wildtype,YIR008C
11.406003,0.0,0.6041395,1.3106259,0.18998419,1.0,Double.KDKO vs Wildtype,YIR009W
285.39862,0.0,0.39662206,0.41658196,0.6769842,1.0,Double.KDKO vs Wildtype,YIR010W
360.57397,0.0,0.3085302,-0.9068591,0.36448133,1.0,Double.KDKO vs Wildtype,YIR011C
1314.5454,0.0,0.25888628,-0.50914365,0.61065155,1.0,Double.KDKO vs Wildtype,YIR012W
7.1669674,0.0,0.78518975,1.2558403,0.2091739,1.0,Double.KDKO vs Wildtype,YIR013C
15.9388895,0.0,0.5149453,0.016740313,0.9866438,1.0,Double.KDKO vs Wildtype,YIR014W
23.0025,0.0,0.6368961,0.37400195,0.7084029,1.0,Double.KDKO vs Wildtype,YIR015W
156.0423,0.0,0.46590763,0.77746505,0.43688446,1.0,Double.KDKO vs Wildtype,YIR016W
19.935127,0.0,0.5425496,0.9066093,0.36461344,1.0,Double.KDKO vs Wildtype,YIR017C
1.0229259,0.0,1.8908359,-0.038061004,0.96963906,1.0,Double.KDKO vs Wildtype,YIR017W-A
0.61828613,0.0,2.0351489,0.022133833,0.9823412,1.0,Double.KDKO vs Wildtype,YIR018C-A
102.06729,0.0,0.3594969,-1.0359465,0.30022708,1.0,Double.KDKO vs Wildtype,YIR018W
349.37552,0.0,0.55386436,1.1536243,0.24865426,1.0,Double.KDKO vs Wildtype,YIR019C
0.0,0.0,,,,,Double.KDKO vs Wildtype,YIR020C
0.62277985,0.0,2.31426,0.8077877,0.4192128,1.0,Double.KDKO vs Wildtype,YIR020C-B
0.0,0.0,,,,,Double.KDKO vs Wildtype,YIR020W-A
360.98282,0.0,0.18084852,1.2264801,0.22001804,1.0,Double.KDKO vs Wildtype,YIR021W
0.18835981,0.0,4.3868155,0.38766646,0.6982629,1.0,Double.KDKO vs Wildtype,YIR021W-A
303.86633,0.0,0.34930518,1.2921872,0.19629233,1.0,Double.KDKO vs Wildtype,YIR022W
0.11987873,0.0,4.404011,-0.17663455,0.85979545,1.0,Double.KDKO vs Wildtype,YIR023C-A
691.44617,0.0,0.33254713,-0.30618936,0.7594605,1.0,Double.KDKO vs Wildtype,YIR023W
9.514366,0.0,0.7705685,0.65858245,0.51016396,1.0,Double.KDKO vs Wildtype,YIR024C
36.288143,0.0,0.37666005,-0.15108462,0.879909,1.0,Double.KDKO vs Wildtype,YIR025W
293.03232,0.0,0.28637144,-1.5169898,0.12926924,1.0,Double.KDKO vs Wildtype,YIR026C
45.43147,0.0,0.33444157,0.87459075,0.38179663,1.0,Double.KDKO vs Wildtype,YIR027C
42.039116,0.0,0.52745694,1.5738324,0.115526214,1.0,Double.KDKO vs Wildtype,YIR028W
21.780098,0.0,0.43482858,0.19370423,0.8464075,1.0,Double.KDKO vs Wildtype,YIR029W
28.394732,0.0,0.66153693,0.6373413,0.52390254,1.0,Double.KDKO vs Wildtype,YIR030C
1.7632655,0.0,1.4391047,-0.26674455,0.7896658,1.0,Double.KDKO vs Wildtype,YIR030W-A
808.53534,0.0,0.23103207,1.3291855,0.18378678,1.0,Double.KDKO vs Wildtype,YIR031C
66.9583,0.0,0.31767768,0.6755346,0.49933618,1.0,Double.KDKO vs Wildtype,YIR032C
515.14294,0.0,0.20527595,-0.19901064,0.8422544,1.0,Double.KDKO vs Wildtype,YIR033W
1031.6389,0.0,0.5747362,0.6130802,0.53982335,1.0,Double.KDKO vs Wildtype,YIR034C
218.73613,0.0,0.39307132,0.83718866,0.40248653,1.0,Double.KDKO vs Wildtype,YIR035C
237.161,0.0,0.38918978,-0.4721726,0.6368036,1.0,Double.KDKO vs Wildtype,YIR036C
2.4376035,0.0,1.1975204,0.58659494,0.5574758,1.0,Double.KDKO vs Wildtype,YIR036W-A
610.37823,0.0,0.3013233,1.617506,0.10576909,1.0,Double.KDKO vs Wildtype,YIR037W
186.55075,0.0,0.4448576,1.5607038,0.11859366,1.0,Double.KDKO vs Wildtype,YIR038C
211.18393,0.0,0.35371917,1.6992671,0.08926886,1.0,Double.KDKO vs Wildtype,YIR039C
0.0,0.0,,,,,Double.KDKO vs Wildtype,YIR040C
0.0,0.0,,,,,Double.KDKO vs Wildtype,YIR041W
73.3432,0.0,0.40345496,1.1920062,0.2332588,1.0,Double.KDKO vs Wildtype,YIR042C
3.9217715,0.0,0.9460051,0.41254145,0.6799426,1.0,Double.KDKO vs Wildtype,YIR043C
0.0,0.0,,,,,Double.KDKO vs Wildtype,YIR044C
538.82025,0.0,0.16038336,-1.9488281,0.05131596,1.0,Double.KDKO vs Wildtype,YJL001W
6034.65,0.0,0.30443236,-0.05995684,0.95219,1.0,Double.KDKO vs Wildtype,YJL002C
15.512754,0.0,0.5688255,1.2509737,0.21094409,1.0,Double.KDKO vs Wildtype,YJL003W
45.387474,0.0,0.41795653,1.251569,0.21072695,1.0,Double.KDKO vs Wildtype,YJL004C
614.8258,0.0,0.20248458,0.17488156,0.8611727,1.0,Double.KDKO vs Wildtype,YJL005W
57.22458,0.0,0.352968,-0.1662844,0.86793315,1.0,Double.KDKO vs Wildtype,YJL006C
0.0,0.0,,,,,Double.KDKO vs Wildtype,YJL007C
1165.892,0.0,0.329046,-1.5778817,0.114592806,1.0,Double.KDKO vs Wildtype,YJL008C
1.1679058,0.0,1.8736153,0.10472235,0.9165961,1.0,Double.KDKO vs Wildtype,YJL009W
160.14455,0.0,0.44292238,-0.8973188,0.36954886,1.0,Double.KDKO vs Wildtype,YJL010C
19.784142,0.0,0.71236944,0.16399333,0.8697364,1.0,Double.KDKO vs Wildtype,YJL011C
2753.8555,0.0,0.32422385,0.2587888,0.7957982,1.0,Double.KDKO vs Wildtype,YJL012C
110.43199,0.0,0.35584262,-0.19528198,0.8451722,1.0,Double.KDKO vs Wildtype,YJL013C
813.8462,-0.7275395,0.31299943,-2.3244114,0.020103453,0.8949936,Double.KDKO vs Wildtype,YJL014W
0.0,0.0,,,,,Double.KDKO vs Wildtype,YJL015C
441.7571,0.0,0.25088438,0.6529159,0.5138105,1.0,Double.KDKO vs Wildtype,YJL016W
252.54466,0.0,0.23845048,0.84530246,0.39794198,1.0,Double.KDKO vs Wildtype,YJL019W
1150.05,0.0,0.48952147,0.4857764,0.62712574,1.0,Double.KDKO vs Wildtype,YJL020C
0.0,0.0,,,,,Double.KDKO vs Wildtype,YJL020W-A
0.90803516,0.0,1.78353,0.14719552,0.8829777,1.0,Double.KDKO vs Wildtype,YJL022W
81.52534,0.0,0.4493844,0.10574627,0.91578364,1.0,Double.KDKO vs Wildtype,YJL023C
206.14713,0.0,0.2169038,-1.0686758,0.28521577,1.0,Double.KDKO vs Wildtype,YJL024C
295.2195,0.0,0.27960634,-0.4586467,0.6464879,1.0,Double.KDKO vs Wildtype,YJL025W
0.44131553,0.0,2.8564966,0.0433544,0.96541905,1.0,Double.KDKO vs Wildtype,YJL026C-A
4701.8203,0.0,0.2975584,0.19008996,0.84923863,1.0,Double.KDKO vs Wildtype,YJL026W
2.4208689,0.0,1.0973004,0.7486966,0.45404008,1.0,Double.KDKO vs Wildtype,YJL027C
2.823466,0.0,1.5025067,1.9582084,0.05020556,1.0,Double.KDKO vs Wildtype,YJL028W
476.74222,0.0,0.32377043,-0.38384464,0.7010936,1.0,Double.KDKO vs Wildtype,YJL029C
36.208748,0.0,0.4223291,-0.012054725,0.99038196,1.0,Double.KDKO vs Wildtype,YJL030W
50.795334,0.0,0.47009727,0.08034532,0.9359626,1.0,Double.KDKO vs Wildtype,YJL031C
0.0,0.0,,,,,Double.KDKO vs Wildtype,YJL032W
410.2272,0.0,0.35118172,-1.8553028,0.06355299,1.0,Double.KDKO vs Wildtype,YJL033W
6712.6997,-0.62390006,0.2645493,-2.358351,0.018356333,0.8920208,Double.KDKO vs Wildtype,YJL034W
53.42617,0.0,0.5173013,-0.030777097,0.9754473,1.0,Double.KDKO vs Wildtype,YJL035C
103.413345,0.0,0.48675573,0.5810911,0.56117904,1.0,Double.KDKO vs Wildtype,YJL036W
3.3051443,0.0,1.1628319,0.026605086,0.9787747,1.0,Double.KDKO vs Wildtype,YJL037W
0.49953243,0.0,2.7558277,0.4493275,0.65319544,1.0,Double.KDKO vs Wildtype,YJL038C
1326.7528,0.0,0.25229082,0.60583246,0.544626,1.0,Double.KDKO vs Wildtype,YJL039C
1210.1384,0.0,0.27047005,0.879173,0.37930748,1.0,Double.KDKO vs Wildtype,YJL041W
887.65674,0.0,0.41764677,0.7980594,0.424836,1.0,Double.KDKO vs Wildtype,YJL042W
21.646383,0.0,0.6743252,0.53103244,0.5953963,1.0,Double.KDKO vs Wildtype,YJL043W
231.29442,0.0,0.26034367,0.25804734,0.7963704,1.0,Double.KDKO vs Wildtype,YJL044C
3.5969257,0.0,0.91549194,-0.6238182,0.532747,1.0,Double.KDKO vs Wildtype,YJL045W
90.35821,0.0,0.44838005,0.3970618,0.6913219,1.0,Double.KDKO vs Wildtype,YJL046W
228.19518,0.0,0.29981363,-0.5552433,0.57872826,1.0,Double.KDKO vs Wildtype,YJL047C
3.3961315,0.0,1.1042973,1.6785275,0.09324418,1.0,Double.KDKO vs Wildtype,YJL047C-A
577.401,0.0,0.28746504,0.06655431,0.94693655,1.0,Double.KDKO vs Wildtype,YJL048C
51.52345,0.0,0.5663481,0.9841096,0.32506162,1.0,Double.KDKO vs Wildtype,YJL049W
660.16815,0.0,0.29877183,-1.7142899,0.08647551,1.0,Double.KDKO vs Wildtype,YJL050W
605.85516,0.0,0.40336618,-0.18343422,0.8544573,1.0,Double.KDKO vs Wildtype,YJL051W
1.2602658,0.0,2.1736236,0.035454694,0.9717172,1.0,Double.KDKO vs Wildtype,YJL052C-A
72.52029,0.0,0.39009398,-1.9362853,0.052832767,1.0,Double.KDKO vs Wildtype,YJL052W
302.75397,0.0,0.22957532,-0.22557637,0.82153094,1.0,Double.KDKO vs Wildtype,YJL053W
661.5917,0.0,0.17190169,-0.7727412,0.43967557,1.0,Double.KDKO vs Wildtype,YJL054W
80.71674,0.0,0.5426888,-0.12235892,0.9026148,1.0,Double.KDKO vs Wildtype,YJL055W
582.14844,0.0,0.2855347,0.21477464,0.829943,1.0,Double.KDKO vs Wildtype,YJL056C
143.5582,0.0,0.28054112,0.61197245,0.540556,1.0,Double.KDKO vs Wildtype,YJL057C
216.39555,0.0,0.28367203,0.05658535,0.9548755,1.0,Double.KDKO vs Wildtype,YJL058C
180.7726,0.0,0.31763798,0.84189916,0.39984438,1.0,Double.KDKO vs Wildtype,YJL059W
905.1337,0.0,0.30804226,1.3602104,0.17376336,1.0,Double.KDKO vs Wildtype,YJL060W
356.6261,0.0,0.32581988,-0.5176049,0.604734,1.0,Double.KDKO vs Wildtype,YJL061W
1067.9929,0.0,0.3556137,0.982153,0.32602447,1.0,Double.KDKO vs Wildtype,YJL062W
433.64966,0.0,0.49906194,1.5136964,0.13010286,1.0,Double.KDKO vs Wildtype,YJL062W-A
933.17596,0.0,0.35340798,0.3170598,0.75119823,1.0,Double.KDKO vs Wildtype,YJL063C
0.14389463,0.0,4.4073563,0.0,1.0,1.0,Double.KDKO vs Wildtype,YJL064W
977.77405,0.0,0.26052755,-0.44381645,0.6571753,1.0,Double.KDKO vs Wildtype,YJL065C
208.44275,0.0,0.36912286,0.93787247,0.34830993,1.0,Double.KDKO vs Wildtype,YJL066C
0.14321175,0.0,4.401506,0.02493069,0.9801102,1.0,Double.KDKO vs Wildtype,YJL067W
346.86426,0.0,0.3737012,1.1152449,0.2647455,1.0,Double.KDKO vs Wildtype,YJL068C
815.339,0.0,0.21964993,-1.379714,0.16767472,1.0,Double.KDKO vs Wildtype,YJL069C
98.39922,0.0,0.2491009,1.7456335,0.08087466,1.0,Double.KDKO vs Wildtype,YJL070C
157.198,0.0,0.22303768,-0.029866027,0.9761739,1.0,Double.KDKO vs Wildtype,YJL071W
204.12271,0.0,0.23912616,1.115204,0.26476303,1.0,Double.KDKO vs Wildtype,YJL072C
274.62622,0.0,0.27747107,1.3682029,0.17124856,1.0,Double.KDKO vs Wildtype,YJL073W
123.926254,0.0,0.4133773,-0.2865174,0.77448183,1.0,Double.KDKO vs Wildtype,YJL074C
0.0,0.0,,,,,Double.KDKO vs Wildtype,YJL075C
1414.9406,0.0,0.34026045,0.24692075,0.80496955,1.0,Double.KDKO vs Wildtype,YJL076W
2.4050848,0.0,1.2946837,0.98601836,0.3241241,1.0,Double.KDKO vs Wildtype,YJL077C
25.325512,0.0,0.48293272,-0.085660145,0.9317366,1.0,Double.KDKO vs Wildtype,YJL077W-A
8.77323,0.0,0.80794585,0.5733012,0.56644076,1.0,Double.KDKO vs Wildtype,YJL077W-B
5084.639,1.113867,0.54225594,2.0541353,0.039962597,1.0,Double.KDKO vs Wildtype,YJL078C
4731.2607,0.0,0.5701778,1.392418,0.16379584,1.0,Double.KDKO vs Wildtype,YJL079C
7457.906,0.0,0.36137104,0.71405303,0.47519436,1.0,Double.KDKO vs Wildtype,YJL080C
362.8316,0.0,0.23420615,-1.419628,0.15571599,1.0,Double.KDKO vs Wildtype,YJL081C
294.79678,0.0,0.1917662,1.6297686,0.10315042,1.0,Double.KDKO vs Wildtype,YJL082W
236.5894,0.0,0.464502,0.6973288,0.48559707,1.0,Double.KDKO vs Wildtype,YJL083W
800.70636,0.0,0.41309622,-0.030909536,0.9753417,1.0,Double.KDKO vs Wildtype,YJL084C
197.57858,0.0,0.24965447,-0.0639551,0.94900596,1.0,Double.KDKO vs Wildtype,YJL085W
0.08500551,0.0,4.4015064,-0.19357318,0.8465101,1.0,Double.KDKO vs Wildtype,YJL086C
107.88333,0.0,0.36687058,0.20645022,0.83643925,1.0,Double.KDKO vs Wildtype,YJL087C
1249.3196,0.0,0.34868616,0.7832935,0.4334548,1.0,Double.KDKO vs Wildtype,YJL088W
56.513012,0.0,0.5079686,0.96653366,0.33377722,1.0,Double.KDKO vs Wildtype,YJL089W
247.26761,0.0,0.2829088,0.28015524,0.7793584,1.0,Double.KDKO vs Wildtype,YJL090C
420.0009,0.0,0.2726415,1.3917544,0.16399679,1.0,Double.KDKO vs Wildtype,YJL091C
244.95836,0.0,0.222331,0.92233187,0.35635552,1.0,Double.KDKO vs Wildtype,YJL092W
950.12024,0.0,0.25604758,-0.46868664,0.6392936,1.0,Double.KDKO vs Wildtype,YJL093C
590.9844,0.0,0.28344074,0.24445829,0.8068759,1.0,Double.KDKO vs Wildtype,YJL094C
352.83807,0.0,0.2912754,-0.78695464,0.43130842,1.0,Double.KDKO vs Wildtype,YJL095W
313.405,0.0,0.30894744,0.98788965,0.3232067,1.0,Double.KDKO vs Wildtype,YJL096W
2717.4644,0.0,0.35486028,1.1477734,0.25106212,1.0,Double.KDKO vs Wildtype,YJL097W
435.2003,0.0,0.30500042,-1.2211437,0.22203161,1.0,Double.KDKO vs Wildtype,YJL098W
247.15486,0.0,0.21518326,0.50759304,0.6117388,1.0,Double.KDKO vs Wildtype,YJL099W
756.65106,0.0,0.29818633,0.39575407,0.69228643,1.0,Double.KDKO vs Wildtype,YJL100W
1186.0947,0.0,0.2285392,0.2844167,0.77609104,1.0,Double.KDKO vs Wildtype,YJL101C
124.52409,0.0,0.23105545,-1.1425927,0.25320774,1.0,Double.KDKO vs Wildtype,YJL102W
149.37933,0.0,0.31825706,1.2644464,0.20606984,1.0,Double.KDKO vs Wildtype,YJL103C
19.352505,0.0,0.53038794,-0.12206327,0.9028489,1.0,Double.KDKO vs Wildtype,YJL104W
5.731578,0.0,0.80547076,0.70742196,0.4793043,1.0,Double.KDKO vs Wildtype,YJL105W
115.88318,0.0,0.27004543,0.50330025,0.6147532,1.0,Double.KDKO vs Wildtype,YJL106W
84.81575,0.0,0.27409574,0.0677941,0.94594955,1.0,Double.KDKO vs Wildtype,YJL107C
475.65414,0.0,0.20811623,0.25526154,0.7985211,1.0,Double.KDKO vs Wildtype,YJL108C
3249.563,0.0,0.35628197,-0.06593409,0.9474303,1.0,Double.KDKO vs Wildtype,YJL109C
815.6001,0.0,0.21156201,0.069869176,0.9442978,1.0,Double.KDKO vs Wildtype,YJL110C
772.54083,0.0,0.44860783,-0.48201117,0.629798,1.0,Double.KDKO vs Wildtype,YJL111W
206.20616,0.0,0.2435345,-0.3572424,0.7209104,1.0,Double.KDKO vs Wildtype,YJL112W
0.5039741,0.0,2.4406388,0.64115196,0.52142394,1.0,Double.KDKO vs Wildtype,YJL113W
0.0,0.0,,,,,Double.KDKO vs Wildtype,YJL114W
538.4009,0.0,0.27161038,1.0127661,0.3111719,1.0,Double.KDKO vs Wildtype,YJL115W
141.26773,-1.246457,0.45811313,-2.7208498,0.0065114363,0.5629753,Double.KDKO vs Wildtype,YJL116C
1844.024,0.0,0.17438188,0.6283838,0.52975255,1.0,Double.KDKO vs Wildtype,YJL117W
538.423,0.0,0.53104013,1.2633376,0.2064679,1.0,Double.KDKO vs Wildtype,YJL118W
8.630617,0.0,0.64782214,0.040840335,0.9674232,1.0,Double.KDKO vs Wildtype,YJL119C
0.91214716,0.0,1.6587648,-0.10812837,0.9138939,1.0,Double.KDKO vs Wildtype,YJL120W
5332.3804,0.0,0.4096554,0.74604386,0.45564094,1.0,Double.KDKO vs Wildtype,YJL121C
289.54666,0.0,0.2783134,-1.8872102,0.05913206,1.0,Double.KDKO vs Wildtype,YJL122W
155.87935,0.0,0.4125179,-0.012267301,0.9902124,1.0,Double.KDKO vs Wildtype,YJL123C
955.47504,0.0,0.22051609,-0.92173696,0.3566658,1.0,Double.KDKO vs Wildtype,YJL124C
516.891,0.0,0.2299525,-0.75956917,0.44751215,1.0,Double.KDKO vs Wildtype,YJL125C
90.881454,0.0,0.2526691,-0.24701864,0.8048938,1.0,Double.KDKO vs Wildtype,YJL126W
138.1666,0.0,0.23664053,-0.2614712,0.7937291,1.0,Double.KDKO vs Wildtype,YJL127C
55.140095,0.0,0.36664602,0.93956363,0.34744143,1.0,Double.KDKO vs Wildtype,YJL127C-B
0.13304548,0.0,4.4073563,0.2541215,0.7994017,1.0,Double.KDKO vs Wildtype,YJL127W-A
984.97766,0.0,0.31424364,0.38325945,0.7015274,1.0,Double.KDKO vs Wildtype,YJL128C
621.1973,0.0,0.24746862,0.22119205,0.8249429,1.0,Double.KDKO vs Wildtype,YJL129C
6676.6514,0.0,0.3446427,-0.11623708,0.9074646,1.0,Double.KDKO vs Wildtype,YJL130C
48.226807,0.0,0.5365693,0.34797063,0.72786224,1.0,Double.KDKO vs Wildtype,YJL131C
150.94392,0.6592562,0.26902068,2.4505782,0.014262699,0.7943955,Double.KDKO vs Wildtype,YJL132W
317.63794,1.0633436,0.50151205,2.1202755,0.03398283,1.0,Double.KDKO vs Wildtype,YJL133C-A
717.0794,0.0,0.35356274,0.91789055,0.35867617,1.0,Double.KDKO vs Wildtype,YJL133W
763.1551,0.0,0.23541297,1.0868508,0.27710277,1.0,Double.KDKO vs Wildtype,YJL134W
0.1448786,0.0,4.4073563,0.0,1.0,1.0,Double.KDKO vs Wildtype,YJL135W
431.19684,0.0,0.43789357,-1.0811623,0.2796249,1.0,Double.KDKO vs Wildtype,YJL136C
0.26812333,0.0,4.3073983,0.02558995,0.9795844,1.0,Double.KDKO vs Wildtype,YJL136W-A
96.58246,0.0,0.3381134,0.20311223,0.8390473,1.0,Double.KDKO vs Wildtype,YJL137C
80.68255,0.0,0.33846664,0.27469936,0.7835472,1.0,Double.KDKO vs Wildtype,YJL138C
169.28703,0.0,0.25294423,0.6614932,0.5082961,1.0,Double.KDKO vs Wildtype,YJL139C
100.7906,0.0,0.57768816,0.2825545,0.77751833,1.0,Double.KDKO vs Wildtype,YJL140W
629.1585,0.0,0.4222521,-0.88473445,0.37629986,1.0,Double.KDKO vs Wildtype,YJL141C
23.753633,0.0,0.39081055,-1.6300337,0.103094354,1.0,Double.KDKO vs Wildtype,YJL142C
356.04648,0.0,0.3877813,0.62776977,0.53015476,1.0,Double.KDKO vs Wildtype,YJL143W
5.7876816,0.0,1.0304743,-0.48074687,0.6306964,1.0,Double.KDKO vs Wildtype,YJL144W
308.26495,0.0,0.34351698,-1.2467879,0.21247526,1.0,Double.KDKO vs Wildtype,YJL145W
264.33435,0.0,0.22129834,-0.29799882,0.7657041,1.0,Double.KDKO vs Wildtype,YJL146W
62.823273,0.0,0.40338585,1.2166243,0.2237472,1.0,Double.KDKO vs Wildtype,YJL147C
316.75803,0.0,0.47286725,-0.7865549,0.4315425,1.0,Double.KDKO vs Wildtype,YJL148W
545.3465,0.0,0.37730247,0.862529,0.3883965,1.0,Double.KDKO vs Wildtype,YJL149W
1.6338521,0.0,1.3232578,0.54854566,0.5833173,1.0,Double.KDKO vs Wildtype,YJL150W
1740.7526,0.0,0.31460372,0.927184,0.353831,1.0,Double.KDKO vs Wildtype,YJL151C
2.0114586,0.0,1.3596563,-0.074704446,0.9404499,1.0,Double.KDKO vs Wildtype,YJL152W
121.19323,0.0,0.38035607,0.8144767,0.4153719,1.0,Double.KDKO vs Wildtype,YJL153C
1136.2068,0.0,0.20226909,-0.30581266,0.75974727,1.0,Double.KDKO vs Wildtype,YJL154C
84.80148,0.0,0.29921204,-0.043804172,0.96506053,1.0,Double.KDKO vs Wildtype,YJL155C
330.2669,0.0,0.30566773,1.6598768,0.09693922,1.0,Double.KDKO vs Wildtype,YJL156C
0.07483923,0.0,4.4073563,0.0,1.0,1.0,Double.KDKO vs Wildtype,YJL156W-A
770.64667,0.0,0.28037125,-0.72733605,0.46702012,1.0,Double.KDKO vs Wildtype,YJL157C
21456.031,0.0,0.5538158,1.1351951,0.2562936,1.0,Double.KDKO vs Wildtype,YJL158C
25108.482,0.0,0.5657124,1.4075747,0.15925707,1.0,Double.KDKO vs Wildtype,YJL159W
2.7123313,0.0,0.97551775,0.93021655,0.35225898,1.0,Double.KDKO vs Wildtype,YJL160C
